# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0043436	BP	p	oxoacid metabolic process	59/1691	3367/59161	3.079433643286736e-05	4	59	0.09995841606108745	0.09743886313820135	0.06959520033828023	0.00010117248589178892	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_236603.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260563.0, Transcript_260618.0, Transcript_262299.0, Transcript_266530.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50830.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_82298.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
...GO:0006082	BP	p	organic acid metabolic process	59/1691	3367/59161	3.079433643286736e-05	3	59	0.09995841606108745	0.09743886313820135	0.06959520033828023	0.00010117248589178892	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_236603.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260563.0, Transcript_260618.0, Transcript_262299.0, Transcript_266530.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50830.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_82298.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0050433	BP	p	regulation of catecholamine secretion	3/1691	631/59161	3.100809790404642e-05	7	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
......GO:0051937	BP	p	catecholamine transport	3/1691	631/59161	3.100809790404642e-05	6	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0015837	BP	p	amine transport	3/1691	631/59161	3.100809790404642e-05	5	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0015844	BP	p	monoamine transport	3/1691	631/59161	3.100809790404642e-05	5	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
....GO:0050432	BP	p	catecholamine secretion	3/1691	631/59161	3.100809790404642e-05	7	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0051952	BP	p	regulation of amine transport	3/1691	631/59161	3.100809790404642e-05	5	3	0.10065228579653468	0.09811524318554689	0.07001628506733681	0.00010125984486572905	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
...GO:0007634	BP	p	optokinetic behavior	0/1691	376/59161	3.209229583514191e-05	6	0	0.10417159228087064	0.101545841992345	0.07227185022073958	0.00010469506761896548	
.....GO:0002072	BP	p	optic cup morphogenesis involved in camera-type eye development	0/1691	378/59161	3.250054693594326e-05	6	0	0.10549677535407183	0.10283762248658374	0.07315873115280828	0.00010581421800809611	
.......GO:0016073	BP	p	snRNA metabolic process	0/1691	378/59161	3.250054693594326e-05	8	0	0.10549677535407183	0.10283762248658374	0.07315873115280828	0.00010581421800809611	
...GO:0006066	BP	p	alcohol metabolic process	0/1691	379/59161	3.2772794660373655e-05	4	0	0.10638049146757288	0.10369906364211214	0.07370601519118035	0.00010659367882522333	
......GO:0032787	BP	p	monocarboxylic acid metabolic process	0/1691	380/59161	3.309150896623185e-05	6	0	0.10741503810438859	0.10470753348514333	0.0743897121560892	0.0001074150381043886	
....GO:0043112	BP	p	receptor metabolic process	0/1691	380/59161	3.309150896623185e-05	5	0	0.10741503810438859	0.10470753348514333	0.0743897121560892	0.0001074150381043886	
...GO:0016486	BP	p	peptide hormone processing	0/1691	383/59161	3.433525292952676e-05	8	0	0.11145223100924385	0.10864296486171002	0.0771169780797171	0.00011122977146631123	
..GO:0140448	BP	p	signaling receptor ligand precursor processing	0/1691	383/59161	3.433525292952676e-05	7	0	0.11145223100924385	0.10864296486171002	0.0771169780797171	0.00011122977146631123	
..GO:0007632	BP	p	visual behavior	0/1691	384/59161	3.4848902236466394e-05	5	0	0.11311953665956992	0.11026824438767195	0.07820093661863059	0.00011278119308032894	
.......GO:0051258	BP	p	protein polymerization	0/1691	362/59161	4.711821285172209e-05	7	0	0.15294571891668993	0.14909056746146918	0.10526208751074716	0.00015083404232415178	
....GO:0043171	BP	p	peptide catabolic process	0/1691	362/59161	4.711821285172209e-05	6	0	0.15294571891668993	0.14909056746146918	0.10526208751074716	0.00015083404232415178	
.....GO:0050808	BP	p	synapse organization	0/1691	363/59161	4.733634981316634e-05	5	0	0.15365379149353794	0.1497807923532406	0.10565473278298726	0.00015138304580644132	
...GO:0010842	BP	p	retina layer formation	0/1691	367/59161	4.886980030531777e-05	3	0	0.15863137179106146	0.15463290770762358	0.10902852448116394	0.00015613323995183214	
.....GO:0071396	BP	p	cellular response to lipid	0/1691	369/59161	5.004911248012444e-05	5	0	0.16245941911048392	0.15836446522465958	0.1116095208306775	0.00015958685570774454	
.....GO:0043254	BP	p	regulation of protein-containing complex assembly	0/1691	369/59161	5.004911248012444e-05	5	0	0.16245941911048392	0.15836446522465958	0.1116095208306775	0.00015958685570774454	
.....GO:0060119	BP	p	inner ear receptor cell development	2/1691	533/59161	6.159087637160907e-05	5	2	0.19992398470224304	0.19488469856845983	0.137224472555945	0.0001961962558412591	Transcript_39256.0, Transcript_74456.0
....GO:0006954	BP	p	inflammatory response	0/1691	346/59161	6.90173272353518e-05	4	0	0.22403024420595197	0.21838333543281738	0.15363257042589312	0.00021942237434471298	
....GO:0006644	BP	p	phospholipid metabolic process	0/1691	348/59161	6.924037835139555e-05	5	0	0.22475426812862995	0.21908910960062222	0.1540598418318551	0.0002199161136287964	
.....GO:1902903	BP	p	regulation of supramolecular fiber organization	0/1691	354/59161	7.218572770097245e-05	5	0	0.23431487211735658	0.2284087289011798	0.16046887267926177	0.00022882311730210603	
......GO:0010506	BP	p	regulation of autophagy	0/1691	355/59161	7.302435673965328e-05	6	0	0.23703706197691454	0.23106230321351753	0.16226012067550957	0.00023125567022138006	
....GO:0001570	BP	p	vasculogenesis	0/1691	356/59161	7.396704802530475e-05	4	0	0.24009703789013923	0.2340451493405778	0.16428081366420186	0.0002340127074952624	
......GO:0097659	BP	p	nucleic acid-templated transcription	0/1691	357/59161	7.501580908695336e-05	8	0	0.2435013162962506	0.23736361946814266	0.16653509617303647	0.0002368689847239792	
.....GO:0006351	BP	p	transcription, DNA-templated	0/1691	357/59161	7.501580908695336e-05	9	0	0.2435013162962506	0.23736361946814266	0.16653509617303647	0.0002368689847239792	
.....GO:0048925	BP	p	lateral line system development	20/1691	1522/59161	8.690345335588847e-05	5	20	0.28208860959321397	0.27497828103039335	0.1927518595433606	0.0002741385904695957	Transcript_153063.0, Transcript_232552.0, Transcript_236173.0, Transcript_256294.0, Transcript_267533.0, Transcript_39256.0, Transcript_39495.0, Transcript_46122.0, Transcript_46812.0, Transcript_47316.0, Transcript_56509.0, Transcript_61733.0, Transcript_66668.0, Transcript_68943.0, Transcript_74456.0, Transcript_78604.0, Transcript_81222.0, Transcript_84148.0, Transcript_85998.0, Transcript_94594.0
......GO:0098781	BP	p	ncRNA transcription	0/1691	336/59161	0.00010250916394424581	10	0	0.3327447461630219	0.32435757847063185	0.22716030730044873	0.0003224270796153313	
........GO:0043966	BP	p	histone H3 acetylation	0/1691	336/59161	0.00010250916394424581	12	0	0.3327447461630219	0.32435757847063185	0.22716030730044873	0.0003224270796153313	
....GO:0035914	BP	p	skeletal muscle cell differentiation	0/1691	338/59161	0.00010373479563744778	4	0	0.3367231466391555	0.32823569934107494	0.22966883754130937	0.0003259662600572657	
.....GO:0045786	BP	p	negative regulation of cell cycle	1/1691	426/59161	0.00010510757176328798	5	1	0.3411791779436328	0.3325794118720054	0.2326030563121563	0.000329960520254964	Transcript_78974.0
...GO:0030317	BP	p	flagellated sperm motility	0/1691	340/59161	0.00010553136477562196	6	0	0.3425548100616689	0.333920369791906	0.23343537888367577	0.00033065136106338693	
..GO:0097722	BP	p	sperm motility	0/1691	340/59161	0.00010553136477562196	4	0	0.3425548100616689	0.333920369791906	0.23343537888367577	0.00033065136106338693	
........GO:0033344	BP	p	cholesterol efflux	0/1691	341/59161	0.00010664955304768355	8	0	0.3461844491927808	0.3374585201995849	0.23569551223538066	0.00033254990316309397	
.......GO:0032374	BP	p	regulation of cholesterol transport	0/1691	341/59161	0.00010664955304768355	7	0	0.3461844491927808	0.3374585201995849	0.23569551223538066	0.00033254990316309397	
....GO:1905952	BP	p	regulation of lipid localization	0/1691	341/59161	0.00010664955304768355	4	0	0.3461844491927808	0.3374585201995849	0.23569551223538066	0.00033254990316309397	
.....GO:0032368	BP	p	regulation of lipid transport	0/1691	341/59161	0.00010664955304768355	5	0	0.3461844491927808	0.3374585201995849	0.23569551223538066	0.00033254990316309397	
......GO:0032371	BP	p	regulation of sterol transport	0/1691	341/59161	0.00010664955304768355	6	0	0.3461844491927808	0.3374585201995849	0.23569551223538066	0.00033254990316309397	
.......GO:0016573	BP	p	histone acetylation	0/1691	342/59161	0.0001079177378704999	11	0	0.3503009771276427	0.3414712868865286	0.23795861200445229	0.00033618136000733467	
..GO:0035265	BP	p	organ growth	0/1691	344/59161	0.00011091519435713827	3	0	0.3600307208832708	0.35095578261518273	0.24445708836313276	0.00034518765185356743	
.....GO:0048592	BP	p	eye morphogenesis	24/1691	1681/59161	0.00013967703800648606	5	24	0.45339166536905373	0.441963470118394	0.3077085147282888	0.0004342832043764882	Transcript_100114.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_39256.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
....GO:0048882	BP	p	lateral line development	20/1691	1487/59161	0.00014061851908367024	4	20	0.4564477129455936	0.44494248692646665	0.3095013605031582	0.000436374486563665	Transcript_153063.0, Transcript_232552.0, Transcript_236173.0, Transcript_256294.0, Transcript_267533.0, Transcript_39256.0, Transcript_39495.0, Transcript_46122.0, Transcript_46812.0, Transcript_47316.0, Transcript_56509.0, Transcript_61733.0, Transcript_66668.0, Transcript_68943.0, Transcript_74456.0, Transcript_78604.0, Transcript_81222.0, Transcript_84148.0, Transcript_85998.0, Transcript_94594.0
....GO:0032355	BP	p	response to estradiol	0/1691	320/59161	0.00014991201451732266	5	0	0.48661439912322935	0.4743487912840643	0.3295066079090752	0.0004638840792404474	
.......GO:0046847	BP	p	filopodium assembly	0/1691	323/59161	0.00015125405421990282	7	0	0.49097065999780454	0.4785952481996344	0.3323051571211265	0.0004675911047598139	
......GO:0042981	BP	p	regulation of apoptotic process	24/1691	1646/59161	0.00022162410092571442	6	24	0.719391831604869	0.701258833269714	0.4862432774310174	0.0006831831259305499	Transcript_149001.0, Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_274075.0, Transcript_28140.0, Transcript_32427.0, Transcript_37737.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_46647.0, Transcript_52748.0, Transcript_54196.0, Transcript_62192.0, Transcript_66266.0, Transcript_74456.0, Transcript_85082.0, Transcript_90458.0, Transcript_90542.0, Transcript_91919.0, Transcript_93766.0, Transcript_94839.0, Transcript_94889.0
.....GO:0043067	BP	p	regulation of programmed cell death	24/1691	1653/59161	0.0002245586319126643	5	24	0.7289173191885083	0.7105442213096731	0.49245707978447284	0.0006903045564449531	Transcript_149001.0, Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_274075.0, Transcript_28140.0, Transcript_32427.0, Transcript_37737.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_46647.0, Transcript_52748.0, Transcript_54196.0, Transcript_62192.0, Transcript_66266.0, Transcript_74456.0, Transcript_85082.0, Transcript_90458.0, Transcript_90542.0, Transcript_91919.0, Transcript_93766.0, Transcript_94839.0, Transcript_94889.0
.....GO:0051052	BP	p	regulation of DNA metabolic process	0/1691	311/59161	0.00022457227714290528	6	0	0.7289616116058706	0.7105873972918813	0.49226243149724835	0.0006903045564449531	
......GO:0008154	BP	p	actin polymerization or depolymerization	0/1691	311/59161	0.00022457227714290528	6	0	0.7289616116058706	0.7105873972918813	0.49226243149724835	0.0006903045564449531	
..GO:0090130	BP	p	tissue migration	0/1691	315/59161	0.00023297619184362608	2	0	0.7562407187244102	0.7371789069395663	0.5102178601375411	0.0007154595257563011	
......GO:0001754	BP	p	eye photoreceptor cell differentiation	0/1691	316/59161	0.00023587104468212233	6	0	0.7656374110381691	0.7463387461246189	0.5163217168091658	0.0007236648497525227	
....GO:0033993	BP	p	response to lipid	3/1691	548/59161	0.00023866568006914303	4	3	0.7747087975044382	0.7551814791249133	0.5222005079912849	0.0007314795908820226	Transcript_236603.0, Transcript_260563.0, Transcript_50830.0
........GO:0043967	BP	p	histone H4 acetylation	0/1691	317/59161	0.00023909422240475233	12	0	0.776099845925826	0.7565374647646556	0.5228990643991933	0.0007314795908820226	
.....GO:0071824	BP	p	protein-DNA complex subunit organization	0/1691	317/59161	0.00023909422240475233	5	0	0.776099845925826	0.7565374647646556	0.5228990643991933	0.0007314795908820226	
...GO:0006520	BP	p	cellular amino acid metabolic process	58/1691	3142/59161	0.00027149626995274275	6	58	0.881276892266603	0.8590634173309325	0.593219349846743	0.0008298275821719426	Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_236603.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260563.0, Transcript_260618.0, Transcript_262299.0, Transcript_266530.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50830.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_65150.0, Transcript_65587.0, Transcript_70504.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
......GO:0032271	BP	p	regulation of protein polymerization	0/1691	293/59161	0.00032562287651447257	6	0	1.0	1.0	0.7105091165545792	0.0009917376272802815	
......GO:0072330	BP	p	monocarboxylic acid biosynthetic process	0/1691	292/59161	0.00032569079195341345	7	0	1.0	1.0	0.7103316172503947	0.0009917376272802815	
...GO:0090132	BP	p	epithelium migration	0/1691	296/59161	0.00032795481350395754	3	0	1.0	1.0	0.7149414934386275	0.0009976957119342514	
.....GO:2000147	BP	p	positive regulation of cell motility	2/1691	456/59161	0.00033634264844514177	6	2	1.0	1.0	0.7328906309619639	0.001021298631293667	Transcript_39256.0, Transcript_74456.0
.....GO:0051272	BP	p	positive regulation of cellular component movement	2/1691	456/59161	0.00033634264844514177	5	2	1.0	1.0	0.7328906309619639	0.001021298631293667	Transcript_39256.0, Transcript_74456.0
.....GO:0072073	BP	p	kidney epithelium development	0/1691	300/59161	0.0003371661523855384	5	0	1.0	1.0	0.7340107137433171	0.0010218873301993069	
.......GO:0030041	BP	p	actin filament polymerization	0/1691	300/59161	0.0003371661523855384	8	0	1.0	1.0	0.7340107137433171	0.0010218873301993069	
....GO:0040017	BP	p	positive regulation of locomotion	2/1691	457/59161	0.000337541269971058	4	2	1.0	1.0	0.7341522621870511	0.001022069927542961	Transcript_39256.0, Transcript_74456.0
