go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0031175	BP	25	5768	6	1.910529777589821	2.101070707457577e-17	25	neuron projection development	['Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_8232.0', 'Transcript_84606.0', 'Transcript_8860.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0051253	BP	30	6910	6	1.9081099177908256	6.200038653080053e-21	30	negative regulation of RNA metabolic process	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0051234	BP	45	10364	2	1.9079707219741429	2.067994406046386e-32	45	establishment of localization	['Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_149189.0', 'Transcript_149803.0', 'Transcript_161244.0', 'Transcript_165216.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_170597.0', 'Transcript_174287.0', 'Transcript_178730.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_232427.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_234067.0', 'Transcript_244099.0', 'Transcript_245579.0', 'Transcript_245954.0', 'Transcript_246400.0', 'Transcript_26110.0', 'Transcript_29024.0', 'Transcript_32445.0', 'Transcript_35089.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_75823.0', 'Transcript_80386.0', 'Transcript_80969.0', 'Transcript_81055.0', 'Transcript_88227.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_93573.0', 'Transcript_94126.0', 'Transcript_94412.0', 'Transcript_96560.0', 'Transcript_97017.0', 'Transcript_97485.0']
GO:0006810	BP	45	10330	3	1.9032300555464705	4.40985764686888e-32	45	transport	['Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_149189.0', 'Transcript_149803.0', 'Transcript_161244.0', 'Transcript_165216.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_170597.0', 'Transcript_174287.0', 'Transcript_178730.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_232427.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_234067.0', 'Transcript_244099.0', 'Transcript_245579.0', 'Transcript_245954.0', 'Transcript_246400.0', 'Transcript_26110.0', 'Transcript_29024.0', 'Transcript_32445.0', 'Transcript_35089.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_75823.0', 'Transcript_80386.0', 'Transcript_80969.0', 'Transcript_81055.0', 'Transcript_88227.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_93573.0', 'Transcript_94126.0', 'Transcript_94412.0', 'Transcript_96560.0', 'Transcript_97017.0', 'Transcript_97485.0']
GO:0009888	BP	46	10553	3	1.9023341272663215	6.714381449884271e-33	46	tissue development	['Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161244.0', 'Transcript_161383.0', 'Transcript_176163.0', 'Transcript_190519.0', 'Transcript_22662.0', 'Transcript_234067.0', 'Transcript_234590.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_34204.0', 'Transcript_37185.0', 'Transcript_38127.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_52618.0', 'Transcript_58526.0', 'Transcript_59097.0', 'Transcript_60399.0', 'Transcript_61403.0', 'Transcript_61447.0', 'Transcript_61635.0', 'Transcript_66899.0', 'Transcript_73541.0', 'Transcript_77060.0', 'Transcript_80969.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98218.0', 'Transcript_98845.0']
GO:0046483	BP	44	10080	3	1.9003069178737049	2.8352942147009873e-31	44	heterocycle metabolic process	['Transcript_106816.0', 'Transcript_141699.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_190433.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_232760.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_246400.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272737.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_54864.0', 'Transcript_58110.0', 'Transcript_60399.0', 'Transcript_64335.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_80386.0', 'Transcript_84606.0', 'Transcript_88138.0', 'Transcript_88227.0', 'Transcript_92374.0', 'Transcript_92482.0', 'Transcript_94126.0', 'Transcript_95360.0', 'Transcript_96560.0', 'Transcript_98845.0']
GO:0097190	BP	4	915	3	1.898158451295128	0.005662013004924589	4	apoptotic signaling pathway	['Transcript_143010.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_44975.0']
GO:0006139	BP	44	10060	3	1.8974415841793153	4.049242194682719e-31	44	nucleobase-containing compound metabolic process	['Transcript_106816.0', 'Transcript_141699.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_190433.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_232760.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_246400.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272737.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_54864.0', 'Transcript_58110.0', 'Transcript_60399.0', 'Transcript_64335.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_80386.0', 'Transcript_84606.0', 'Transcript_88138.0', 'Transcript_88227.0', 'Transcript_92374.0', 'Transcript_92482.0', 'Transcript_94126.0', 'Transcript_95360.0', 'Transcript_96560.0', 'Transcript_98845.0']
GO:1902679	BP	30	6828	7	1.8908872655429425	2.5257258374131385e-20	30	negative regulation of RNA biosynthetic process	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0045892	BP	30	6828	7	1.8908872655429425	2.5257258374131385e-20	30	negative regulation of transcription, DNA-templated	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:1903507	BP	30	6828	8	1.8908872655429425	2.5257258374131385e-20	30	negative regulation of nucleic acid-templated transcription	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0006396	BP	24	5450	6	1.8876085319542182	3.963692236421614e-16	24	RNA processing	['Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_190433.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_246400.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0071705	BP	21	4721	4	1.873089862948956	8.282554582951978e-14	21	nitrogen compound transport	['Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_161244.0', 'Transcript_167708.0', 'Transcript_202778.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_246400.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_80969.0', 'Transcript_88227.0', 'Transcript_90437.0', 'Transcript_94412.0', 'Transcript_96560.0']
GO:0048667	BP	25	5599	5	1.8676277930619911	1.576858164178614e-16	25	cell morphogenesis involved in neuron differentiation	['Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_8232.0', 'Transcript_84606.0', 'Transcript_8860.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0048729	BP	29	6446	3	1.8567379960556962	9.127503220420775e-19	29	tissue morphogenesis	['Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_190519.0', 'Transcript_22662.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0006807	BP	68	15075	2	1.8529380585481934	2.281705144744224e-48	68	nitrogen compound metabolic process	['Transcript_106816.0', 'Transcript_108722.0', 'Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_145869.0', 'Transcript_148917.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161244.0', 'Transcript_161383.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_190433.0', 'Transcript_200836.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_234067.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_245954.0', 'Transcript_246400.0', 'Transcript_258871.0', 'Transcript_26110.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_272737.0', 'Transcript_37185.0', 'Transcript_38127.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_54864.0', 'Transcript_56357.0', 'Transcript_58110.0', 'Transcript_60399.0', 'Transcript_61447.0', 'Transcript_64335.0', 'Transcript_66870.0', 'Transcript_66899.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_77060.0', 'Transcript_80386.0', 'Transcript_80969.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_88138.0', 'Transcript_88227.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_92482.0', 'Transcript_94126.0', 'Transcript_94412.0', 'Transcript_95360.0', 'Transcript_96560.0', 'Transcript_98845.0']
GO:0009892	BP	33	7264	4	1.8426848860561844	3.993944593169549e-21	33	negative regulation of metabolic process	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_92482.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:1901700	BP	22	4827	3	1.8380100109310287	6.482715158551372e-14	22	response to oxygen-containing compound	['Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_84606.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0010605	BP	33	7211	5	1.8321200254179955	7.9141075570626e-21	33	negative regulation of macromolecule metabolic process	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_92482.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0021954	BP	4	871	5	1.827059426722588	0.010266156902406464	4	central nervous system neuron development	['Transcript_47284.0', 'Transcript_65122.0', 'Transcript_70451.0', 'Transcript_86473.0']
GO:0048925	BP	7	1522	5	1.8249282395696644	0.00016315239253213745	7	lateral line system development	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0071704	BP	84	18234	2	1.8225565555884136	9.070590231786905e-60	84	organic substance metabolic process	['Transcript_106816.0', 'Transcript_108722.0', 'Transcript_126778.0', 'Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_145869.0', 'Transcript_148917.0', 'Transcript_149189.0', 'Transcript_149803.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161244.0', 'Transcript_161383.0', 'Transcript_165216.0', 'Transcript_167708.0', 'Transcript_168015.0', 'Transcript_170597.0', 'Transcript_174287.0', 'Transcript_178730.0', 'Transcript_190433.0', 'Transcript_200836.0', 'Transcript_202778.0', 'Transcript_216841.0', 'Transcript_232427.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_234067.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_245579.0', 'Transcript_245954.0', 'Transcript_246400.0', 'Transcript_258871.0', 'Transcript_26110.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_272737.0', 'Transcript_29024.0', 'Transcript_32445.0', 'Transcript_35089.0', 'Transcript_37185.0', 'Transcript_38127.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_54864.0', 'Transcript_56357.0', 'Transcript_58110.0', 'Transcript_60399.0', 'Transcript_61447.0', 'Transcript_64335.0', 'Transcript_66870.0', 'Transcript_66899.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_75823.0', 'Transcript_77060.0', 'Transcript_80386.0', 'Transcript_80969.0', 'Transcript_81055.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_88138.0', 'Transcript_88227.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_92482.0', 'Transcript_93573.0', 'Transcript_94126.0', 'Transcript_94412.0', 'Transcript_95360.0', 'Transcript_96560.0', 'Transcript_97017.0', 'Transcript_98845.0']
GO:0006605	BP	13	2820	5	1.8215702472687867	6.619853393584044e-08	13	protein targeting	['Transcript_139138.0', 'Transcript_141699.0', 'Transcript_143830.0', 'Transcript_167708.0', 'Transcript_202778.0', 'Transcript_232611.0', 'Transcript_232760.0', 'Transcript_70417.0', 'Transcript_74504.0', 'Transcript_88227.0', 'Transcript_90437.0', 'Transcript_94412.0', 'Transcript_96560.0']
GO:0010629	BP	33	7140	6	1.817844757681732	2.2598275489077308e-20	33	negative regulation of gene expression	['Transcript_108722.0', 'Transcript_143010.0', 'Transcript_145869.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_245524.0', 'Transcript_263626.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_272299.0', 'Transcript_289203.0', 'Transcript_32285.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_44975.0', 'Transcript_45237.0', 'Transcript_47511.0', 'Transcript_51090.0', 'Transcript_60399.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_81460.0', 'Transcript_84606.0', 'Transcript_92482.0', 'Transcript_95360.0', 'Transcript_98845.0']
