# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
....GO:0090150	BP	p	establishment of protein localization to membrane	0/3319	2752/59161	3.2636731799309814e-71	6	0	1.0593883142055965e-67	1.0326853608304964e-67	9.529925685398466e-68	3.2397196153076345e-70	
........GO:0042327	BP	p	positive regulation of phosphorylation	11/3319	3438/59161	3.3014323088582717e-71	8	11	1.071644927455395e-67	1.0446330337533559e-67	9.636880909557295e-68	3.267210144681082e-70	Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_54196.0, Transcript_55064.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
...GO:0023014	BP	p	signal transduction by protein phosphorylation	10/3319	3374/59161	6.097509281617849e-71	8	10	1.979251512813154e-67	1.9293624776448944e-67	1.7792532083760886e-67	6.015962045024783e-70	Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_54196.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
......GO:0070588	BP	p	calcium ion transmembrane transport	4/3319	3037/59161	6.489934309599667e-71	9	4	2.106632676896052e-67	2.053532870719881e-67	1.893113838110223e-67	6.383735384533491e-70	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
.....GO:0006612	BP	p	protein targeting to membrane	0/3319	2742/59161	8.128519319564858e-71	10	0	2.638517371130753e-67	2.57201087356425e-67	2.3702762335851128e-67	7.971351574413151e-70	
......GO:0019220	BP	p	regulation of phosphate metabolic process	15/3319	3614/59161	1.0759898048441496e-70	6	15	3.49266290652411e-67	3.4046268072985e-67	3.136510281120696e-67	1.0488477196769099e-69	Transcript_229602.0, Transcript_23022.0, Transcript_236603.0, Transcript_258099.0, Transcript_260563.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_50830.0, Transcript_54196.0, Transcript_55064.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
.....GO:0051174	BP	p	regulation of phosphorus metabolic process	15/3319	3614/59161	1.0759898048441496e-70	5	15	3.49266290652411e-67	3.4046268072985e-67	3.136510281120696e-67	1.0488477196769099e-69	Transcript_229602.0, Transcript_23022.0, Transcript_236603.0, Transcript_258099.0, Transcript_260563.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_50830.0, Transcript_54196.0, Transcript_55064.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
......GO:0006875	BP	p	cellular metal ion homeostasis	4/3319	3019/59161	1.4496863894782185e-70	8	4	4.705682020246297e-67	4.5870705480413113e-67	4.2229364525500505e-67	1.408886832409071e-69	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
......GO:1901796	BP	p	regulation of signal transduction by p53 class mediator	0/3319	2726/59161	1.7808990279073066e-70	7	0	5.780798244587117e-67	5.635087381133027e-67	5.1859779692660765e-67	1.7256114162946618e-69	
....GO:0000165	BP	p	MAPK cascade	10/3319	3351/59161	2.090454993115421e-70	9	10	6.785616907652657e-67	6.614578574043876e-67	6.08531448495899e-67	2.0195288415632905e-69	Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_54196.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
.......GO:0018198	BP	p	peptidyl-cysteine modification	0/3319	2713/59161	4.186873149616011e-70	8	0	1.3590590243653572e-66	1.3248025678092446e-66	1.2183800865382592e-66	4.0328160960396354e-69	
........GO:0018231	BP	p	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	0/3319	2706/59161	6.352428947996916e-70	9	0	2.061998436519799e-66	2.0100236814922182e-66	1.847921580972303e-66	6.082591258170499e-69	
........GO:0018230	BP	p	peptidyl-L-cysteine S-palmitoylation	0/3319	2706/59161	6.352428947996916e-70	10	0	2.061998436519799e-66	2.0100236814922182e-66	1.847921580972303e-66	6.082591258170499e-69	
......GO:0043408	BP	p	regulation of MAPK cascade	10/3319	3335/59161	7.441850232021689e-70	9	10	2.4156245853142405e-66	2.3547363257323307e-66	2.1633458624487051e-66	7.104778192100707e-69	Transcript_229602.0, Transcript_258099.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_54196.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
.....GO:2001022	BP	p	positive regulation of response to DNA damage stimulus	0/3319	2684/59161	2.1798438070306383e-69	7	0	7.075772997621452e-66	6.897420986451721e-66	6.334626103231035e-66	2.0750067441705138e-68	
.......GO:0072507	BP	p	divalent inorganic cation homeostasis	4/3319	2974/59161	2.7095401897625383e-69	7	4	8.795167455969199e-66	8.573476369373577e-66	7.871214251260174e-66	2.5716863906342687e-68	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
...GO:0019637	BP	p	organophosphate metabolic process	8/3319	3200/59161	3.3172051277850124e-69	4	8	1.076764784479015e-65	1.0496238396051292e-65	9.633163691087676e-66	3.1392559314257e-68	Transcript_22809.0, Transcript_229573.0, Transcript_236603.0, Transcript_260563.0, Transcript_26361.0, Transcript_50830.0, Transcript_64884.0, Transcript_86051.0
......GO:0072503	BP	p	cellular divalent inorganic cation homeostasis	4/3319	2966/59161	4.041009168982589e-69	8	4	1.3117115762517484e-65	1.2786485599879763e-65	1.1731049617556456e-65	3.813115047243455e-68	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
..GO:0050900	BP	p	leukocyte migration	0/3319	2661/59161	7.537474220814225e-69	5	0	2.4466641320762972e-65	2.3849934893409613e-65	2.187375018880288e-65	7.078987183743617e-68	
....GO:1901699	BP	p	cellular response to nitrogen compound	0/3319	2660/59161	7.567494001106085e-69	4	0	2.456408552759035e-65	2.3944922920499405e-65	2.195330009720875e-65	7.078987183743617e-68	
....GO:0071417	BP	p	cellular response to organonitrogen compound	0/3319	2660/59161	7.567494001106085e-69	5	0	2.456408552759035e-65	2.3944922920499405e-65	2.195330009720875e-65	7.078987183743617e-68	
........GO:0055074	BP	p	calcium ion homeostasis	4/3319	2933/59161	3.3097919589186733e-68	8	4	1.0743584698650014e-64	1.0472781785834596e-64	9.595086888905233e-65	3.0872369823706934e-67	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
.....GO:0098732	BP	p	macromolecule deacylation	0/3319	2633/59161	4.0170652622506944e-68	5	0	1.3039393841265755e-64	1.27107227382208e-64	1.1641455130002512e-64	3.725541097504501e-67	
......GO:0035601	BP	p	protein deacylation	0/3319	2633/59161	4.0170652622506944e-68	7	0	1.3039393841265755e-64	1.27107227382208e-64	1.1641455130002512e-64	3.725541097504501e-67	
.......GO:0045937	BP	p	positive regulation of phosphate metabolic process	14/3319	3458/59161	4.423155587123355e-68	7	14	1.4357563035802411e-64	1.399566614569693e-64	1.2809458580309237e-64	4.078853135171139e-67	Transcript_229602.0, Transcript_236603.0, Transcript_258099.0, Transcript_260563.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_50830.0, Transcript_54196.0, Transcript_55064.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
......GO:0010562	BP	p	positive regulation of phosphorus metabolic process	14/3319	3458/59161	4.423155587123355e-68	6	14	1.4357563035802411e-64	1.399566614569693e-64	1.2809458580309237e-64	4.078853135171139e-67	Transcript_229602.0, Transcript_236603.0, Transcript_258099.0, Transcript_260563.0, Transcript_271746.0, Transcript_32427.0, Transcript_38036.0, Transcript_39710.0, Transcript_50830.0, Transcript_54196.0, Transcript_55064.0, Transcript_62192.0, Transcript_90458.0, Transcript_94839.0
.......GO:0006874	BP	p	cellular calcium ion homeostasis	4/3319	2925/59161	4.907208154189487e-68	9	4	1.5928797668499073e-64	1.5527296221145193e-64	1.4201460398224375e-64	4.512407271529483e-67	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0
...GO:0044092	BP	p	negative regulation of molecular function	1/3319	2713/59161	5.523467259432833e-68	3	1	1.7929174724118975e-64	1.747725175093498e-64	1.5979390781539186e-64	5.060559446422244e-67	Transcript_23022.0
.....GO:2001020	BP	p	regulation of response to DNA damage stimulus	1/3319	2714/59161	5.5344997026490965e-68	6	1	1.7964986034798967e-64	1.7512160401328307e-64	1.6005773140061186e-64	5.060559446422244e-67	Transcript_252042.0
.....GO:0050806	BP	p	positive regulation of synaptic transmission	0/3319	2628/59161	6.134996699300279e-68	7	0	1.9914199285928705e-64	1.9412241762040627e-64	1.7736275457677107e-64	5.5938762039125585e-67	
.......GO:0006476	BP	p	protein deacetylation	0/3319	2625/59161	1.0163870116698546e-67	8	0	3.2991922398803484e-64	3.216032764383321e-64	2.93735846372588e-64	9.241434845603215e-67	
...GO:0048729	BP	p	tissue morphogenesis	99/3319	6446/59161	1.0555194778686332e-67	3	99	3.4262162251615834e-64	3.3398549817094056e-64	3.049395771562481e-64	9.570436383132915e-67	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_126666.0, Transcript_142507.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_234715.0, Transcript_236196.0, Transcript_240497.0, Transcript_242124.0, Transcript_24405.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_267464.0, Transcript_269273.0, Transcript_27016.0, Transcript_271009.0, Transcript_271094.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_36890.0, Transcript_38952.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_40680.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_51029.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_62280.0, Transcript_64639.0, Transcript_65150.0, Transcript_65587.0, Transcript_68501.0, Transcript_69702.0, Transcript_69926.0, Transcript_70504.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_76611.0, Transcript_78797.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_82912.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_88912.0, Transcript_89911.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
....GO:0002685	BP	p	regulation of leukocyte migration	0/3319	2609/59161	2.2038362636071958e-67	7	0	7.153652511668958e-64	6.973337468620737e-64	6.364679129297582e-64	1.9926608667601555e-66	
...GO:0048167	BP	p	regulation of synaptic plasticity	0/3319	2604/59161	3.5233811211074657e-67	7	0	1.1436895119114833e-63	1.1148616616297249e-63	1.0172001296637253e-63	3.1769153108652317e-66	
.....GO:1990778	BP	p	protein localization to cell periphery	0/3319	2591/59161	4.9376521630804275e-67	5	0	1.602761892135907e-63	1.562362658443032e-63	1.4250064142650113e-63	4.439783634725504e-66	
....GO:0042127	BP	p	regulation of cell population proliferation	14/3319	3415/59161	4.996123887936028e-67	4	14	1.6217418140240346e-63	1.5808641722135268e-63	1.441381741669544e-63	4.479949762497333e-66	Transcript_149001.0, Transcript_274075.0, Transcript_28140.0, Transcript_37737.0, Transcript_46647.0, Transcript_52748.0, Transcript_55064.0, Transcript_66266.0, Transcript_78136.0, Transcript_85082.0, Transcript_90542.0, Transcript_91919.0, Transcript_93766.0, Transcript_94889.0
......GO:0072659	BP	p	protein localization to plasma membrane	0/3319	2581/59161	1.1617594846911295e-66	6	0	3.7710712873074064e-63	3.676017623406404e-63	3.350514353849218e-63	1.0388626135833075e-65	
....GO:0080134	BP	p	regulation of response to stress	7/3319	3050/59161	1.2027085106164898e-66	4	7	3.903991825461126e-63	3.8055877650291087e-63	3.46740863610734e-63	1.0725252267750346e-65	Transcript_228405.0, Transcript_252042.0, Transcript_27662.0, Transcript_57765.0, Transcript_72189.0, Transcript_77104.0, Transcript_90153.0
...GO:0140056	BP	p	organelle localization by membrane tethering	0/3319	2557/59161	3.9663041290736244e-66	4	0	1.2874623202972985e-62	1.2550105310429711e-62	1.1430888499990185e-62	3.517656612834149e-65	
..GO:0022406	BP	p	membrane docking	0/3319	2557/59161	3.9663041290736244e-66	2	0	1.2874623202972985e-62	1.2550105310429711e-62	1.1430888499990185e-62	3.517656612834149e-65	
....GO:0072678	BP	p	T cell migration	0/3319	2561/59161	4.119774066839254e-66	7	0	1.3372786620960219e-62	1.303571201588263e-62	1.1864949312497051e-62	3.633909407869625e-65	
......GO:2000404	BP	p	regulation of T cell migration	0/3319	2561/59161	4.119774066839254e-66	9	0	1.3372786620960219e-62	1.303571201588263e-62	1.1864949312497051e-62	3.633909407869625e-65	
.....GO:2000401	BP	p	regulation of lymphocyte migration	0/3319	2562/59161	4.22926183175423e-66	8	0	1.3728183905874231e-62	1.3382151152966012e-62	1.2171815551788674e-62	3.710319974560603e-65	
...GO:0072676	BP	p	lymphocyte migration	0/3319	2562/59161	4.22926183175423e-66	6	0	1.3728183905874231e-62	1.3382151152966012e-62	1.2171815551788674e-62	3.710319974560603e-65	
....GO:0048278	BP	p	vesicle docking	0/3319	2556/59161	6.608537990735282e-66	5	0	2.1451314317926726e-62	2.0910612255816713e-62	1.900615526135467e-62	5.782025422621759e-65	
.....GO:0098662	BP	p	inorganic cation transmembrane transport	34/3319	4200/59161	9.56604732309958e-66	7	34	3.1051389610781237e-62	3.026870794638085e-62	2.7502386053911294e-62	8.347147744833667e-65	Transcript_101182.0, Transcript_141407.0, Transcript_22809.0, Transcript_228528.0, Transcript_235109.0, Transcript_236603.0, Transcript_245330.0, Transcript_252726.0, Transcript_253474.0, Transcript_254025.0, Transcript_255168.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_270026.0, Transcript_271885.0, Transcript_271943.0, Transcript_28376.0, Transcript_34611.0, Transcript_35708.0, Transcript_37733.0, Transcript_44949.0, Transcript_50830.0, Transcript_52381.0, Transcript_64884.0, Transcript_68004.0, Transcript_69926.0, Transcript_70537.0, Transcript_76675.0, Transcript_77566.0, Transcript_86051.0, Transcript_92187.0, Transcript_93998.0, Transcript_99868.0
.....GO:0048538	BP	p	thymus development	0/3319	2538/59161	1.3898077709394133e-65	5	0	4.511316024469336e-62	4.3976037436688055e-62	3.994307533679874e-62	1.2094681030748889e-64	
...GO:0006904	BP	p	vesicle docking involved in exocytosis	0/3319	2540/59161	1.42950909597092e-65	6	0	4.640186525521606e-62	4.523225933469309e-62	4.106979632724453e-62	1.2406915843640659e-64	
...GO:0016197	BP	p	endosomal transport	2/3319	2691/59161	1.6688849175552792e-65	5	2	5.417200442384436e-62	5.2806544290889845e-62	4.793037483218762e-62	1.4445867846358496e-64	Transcript_190498.0, Transcript_251328.0
...GO:0006091	BP	p	generation of precursor metabolites and energy	1/3319	2620/59161	1.9603933143164822e-65	3	1	6.363436698271302e-62	6.203039843613942e-62	5.6282892054026205e-62	1.692403377199814e-64	Transcript_77104.0
......GO:0032269	BP	p	negative regulation of cellular protein metabolic process	1/3319	2621/59161	2.01453527765908e-65	7	1	6.539181511281373e-62	6.374354830954998e-62	5.781716246881559e-62	1.729942198751686e-64	Transcript_23022.0
......GO:0051248	BP	p	negative regulation of protein metabolic process	1/3319	2621/59161	2.01453527765908e-65	6	1	6.539181511281373e-62	6.374354830954998e-62	5.781716246881559e-62	1.729942198751686e-64	Transcript_23022.0
....GO:0098655	BP	p	cation transmembrane transport	35/3319	4220/59161	3.340348898606573e-65	6	35	1.0842772524876936e-61	1.0569469482634375e-61	9.580120641203651e-62	2.8608898482524895e-64	Transcript_101182.0, Transcript_130054.0, Transcript_141407.0, Transcript_22809.0, Transcript_228528.0, Transcript_235109.0, Transcript_236603.0, Transcript_245330.0, Transcript_252726.0, Transcript_253474.0, Transcript_254025.0, Transcript_255168.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_270026.0, Transcript_271885.0, Transcript_271943.0, Transcript_28376.0, Transcript_34611.0, Transcript_35708.0, Transcript_37733.0, Transcript_44949.0, Transcript_50830.0, Transcript_52381.0, Transcript_64884.0, Transcript_68004.0, Transcript_69926.0, Transcript_70537.0, Transcript_76675.0, Transcript_77566.0, Transcript_86051.0, Transcript_92187.0, Transcript_93998.0, Transcript_99868.0
......GO:0033077	BP	p	T cell differentiation in thymus	0/3319	2518/59161	4.883215605477768e-65	7	0	1.5850917855380832e-61	1.5451379447443823e-61	1.400017914090476e-61	4.17129417246864e-64	
........GO:0001933	BP	p	negative regulation of protein phosphorylation	0/3319	2503/59161	1.1122042359312851e-64	9	0	3.610214949832952e-61	3.5192158325246123e-61	3.1875773401790635e-61	9.426148694080813e-64	
