go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0044237	BP	147	16313	2	2.6382362522276246	9.364008976032929e-276	147	cellular metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101937.0', 'Transcript_107492.0', 'Transcript_131506.0', 'Transcript_140039.0', 'Transcript_143179.0', 'Transcript_145078.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163708.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_180521.0', 'Transcript_193709.0', 'Transcript_19917.0', 'Transcript_204923.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_21421.0', 'Transcript_227409.0', 'Transcript_22809.0', 'Transcript_228923.0', 'Transcript_229573.0', 'Transcript_229602.0', 'Transcript_23022.0', 'Transcript_230743.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_240052.0', 'Transcript_241653.0', 'Transcript_24265.0', 'Transcript_245330.0', 'Transcript_246228.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_25443.0', 'Transcript_254523.0', 'Transcript_255148.0', 'Transcript_255934.0', 'Transcript_256667.0', 'Transcript_258099.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_261014.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_26361.0', 'Transcript_266530.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_271746.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32427.0', 'Transcript_32716.0', 'Transcript_3302.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_36151.0', 'Transcript_37621.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_40086.0', 'Transcript_40104.0', 'Transcript_40345.0', 'Transcript_40953.0', 'Transcript_43515.0', 'Transcript_44543.0', 'Transcript_45430.0', 'Transcript_46647.0', 'Transcript_48618.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_51817.0', 'Transcript_52405.0', 'Transcript_54196.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55829.0', 'Transcript_56287.0', 'Transcript_56904.0', 'Transcript_58325.0', 'Transcript_59371.0', 'Transcript_59936.0', 'Transcript_62192.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66374.0', 'Transcript_68310.0', 'Transcript_69926.0', 'Transcript_70504.0', 'Transcript_73460.0', 'Transcript_73800.0', 'Transcript_74063.0', 'Transcript_76603.0', 'Transcript_77074.0', 'Transcript_77104.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_85444.0', 'Transcript_85668.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_89922.0', 'Transcript_90458.0', 'Transcript_91696.0', 'Transcript_92122.0', 'Transcript_93766.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_94839.0', 'Transcript_95036.0', 'Transcript_95700.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99413.0']
GO:0042136	BP	3	331	4	2.629899002058123	3.3230566022521204e-05	3	neurotransmitter biosynthetic process	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0']
GO:0007264	BP	62	6758	4	2.6123584207489876	3.243191379298675e-100	62	small GTPase mediated signal transduction	['Transcript_102214.0', 'Transcript_126666.0', 'Transcript_138847.0', 'Transcript_141174.0', 'Transcript_141372.0', 'Transcript_145516.0', 'Transcript_146637.0', 'Transcript_147947.0', 'Transcript_151427.0', 'Transcript_154657.0', 'Transcript_163711.0', 'Transcript_164081.0', 'Transcript_164655.0', 'Transcript_166753.0', 'Transcript_168195.0', 'Transcript_169118.0', 'Transcript_182420.0', 'Transcript_184138.0', 'Transcript_189696.0', 'Transcript_200017.0', 'Transcript_201829.0', 'Transcript_231932.0', 'Transcript_234643.0', 'Transcript_238898.0', 'Transcript_240131.0', 'Transcript_240497.0', 'Transcript_250840.0', 'Transcript_259508.0', 'Transcript_262217.0', 'Transcript_262987.0', 'Transcript_26780.0', 'Transcript_27016.0', 'Transcript_274294.0', 'Transcript_31681.0', 'Transcript_31899.0', 'Transcript_35031.0', 'Transcript_36653.0', 'Transcript_38728.0', 'Transcript_39256.0', 'Transcript_39284.0', 'Transcript_40890.0', 'Transcript_46691.0', 'Transcript_51359.0', 'Transcript_55250.0', 'Transcript_59827.0', 'Transcript_60354.0', 'Transcript_61779.0', 'Transcript_64169.0', 'Transcript_66796.0', 'Transcript_68410.0', 'Transcript_72312.0', 'Transcript_77866.0', 'Transcript_77895.0', 'Transcript_82256.0', 'Transcript_83448.0', 'Transcript_84721.0', 'Transcript_87141.0', 'Transcript_88819.0', 'Transcript_89530.0', 'Transcript_90560.0', 'Transcript_96473.0', 'Transcript_97632.0']
GO:0006950	BP	59	6431	2	2.6123584207489876	4.838516991527344e-95	59	response to stress	['Transcript_100636.0', 'Transcript_100957.0', 'Transcript_102519.0', 'Transcript_142507.0', 'Transcript_153063.0', 'Transcript_166478.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_188599.0', 'Transcript_19917.0', 'Transcript_207314.0', 'Transcript_228405.0', 'Transcript_23022.0', 'Transcript_231314.0', 'Transcript_231428.0', 'Transcript_232552.0', 'Transcript_233817.0', 'Transcript_236173.0', 'Transcript_240041.0', 'Transcript_252042.0', 'Transcript_256294.0', 'Transcript_267533.0', 'Transcript_27662.0', 'Transcript_37075.0', 'Transcript_39495.0', 'Transcript_40680.0', 'Transcript_43236.0', 'Transcript_45430.0', 'Transcript_46122.0', 'Transcript_46812.0', 'Transcript_47316.0', 'Transcript_48520.0', 'Transcript_51029.0', 'Transcript_56509.0', 'Transcript_57765.0', 'Transcript_61733.0', 'Transcript_64639.0', 'Transcript_66668.0', 'Transcript_67212.0', 'Transcript_68943.0', 'Transcript_69702.0', 'Transcript_71290.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_77104.0', 'Transcript_77714.0', 'Transcript_77783.0', 'Transcript_78604.0', 'Transcript_78974.0', 'Transcript_79171.0', 'Transcript_79772.0', 'Transcript_81222.0', 'Transcript_84148.0', 'Transcript_84532.0', 'Transcript_85668.0', 'Transcript_85998.0', 'Transcript_86562.0', 'Transcript_90153.0', 'Transcript_94594.0']
GO:0061061	BP	20	2173	3	2.607718460265982	4.4214193163813935e-31	20	muscle structure development	['Transcript_131506.0', 'Transcript_142507.0', 'Transcript_160182.0', 'Transcript_170134.0', 'Transcript_21421.0', 'Transcript_239337.0', 'Transcript_24405.0', 'Transcript_268816.0', 'Transcript_32716.0', 'Transcript_40680.0', 'Transcript_48178.0', 'Transcript_51029.0', 'Transcript_57104.0', 'Transcript_58325.0', 'Transcript_59936.0', 'Transcript_64639.0', 'Transcript_69702.0', 'Transcript_74456.0', 'Transcript_82298.0', 'Transcript_87688.0']
GO:0006807	BP	140	15075	2	2.5947614607019047	1.4266799292127775e-246	140	nitrogen compound metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101937.0', 'Transcript_107492.0', 'Transcript_131506.0', 'Transcript_140039.0', 'Transcript_143179.0', 'Transcript_145078.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_19917.0', 'Transcript_204923.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_21421.0', 'Transcript_227409.0', 'Transcript_22809.0', 'Transcript_228923.0', 'Transcript_229573.0', 'Transcript_229602.0', 'Transcript_23022.0', 'Transcript_230743.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_241653.0', 'Transcript_24265.0', 'Transcript_245330.0', 'Transcript_246228.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250010.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_25443.0', 'Transcript_254523.0', 'Transcript_255148.0', 'Transcript_255934.0', 'Transcript_256667.0', 'Transcript_258099.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_261014.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_266530.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_271746.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32427.0', 'Transcript_32716.0', 'Transcript_3302.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_36151.0', 'Transcript_37621.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_40086.0', 'Transcript_40104.0', 'Transcript_40345.0', 'Transcript_40953.0', 'Transcript_43515.0', 'Transcript_44543.0', 'Transcript_46647.0', 'Transcript_48618.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_51817.0', 'Transcript_52405.0', 'Transcript_54196.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55829.0', 'Transcript_56287.0', 'Transcript_56904.0', 'Transcript_58325.0', 'Transcript_59371.0', 'Transcript_59936.0', 'Transcript_62192.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66374.0', 'Transcript_68310.0', 'Transcript_69926.0', 'Transcript_70504.0', 'Transcript_73460.0', 'Transcript_73800.0', 'Transcript_74063.0', 'Transcript_76603.0', 'Transcript_77074.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_82298.0', 'Transcript_83035.0', 'Transcript_85444.0', 'Transcript_85668.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_89922.0', 'Transcript_90458.0', 'Transcript_91696.0', 'Transcript_93766.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_94839.0', 'Transcript_95036.0', 'Transcript_95700.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99413.0']
GO:0071824	BP	3	317	5	2.5675506253903126	6.557412516721101e-05	3	protein-DNA complex subunit organization	['Transcript_261014.0', 'Transcript_3302.0', 'Transcript_56287.0']
GO:1901360	BP	106	11198	3	2.567207106121855	1.8690632664527185e-172	106	organic cyclic compound metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101937.0', 'Transcript_107492.0', 'Transcript_140039.0', 'Transcript_143179.0', 'Transcript_145078.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_19917.0', 'Transcript_204923.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_22809.0', 'Transcript_229573.0', 'Transcript_230743.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_24265.0', 'Transcript_245330.0', 'Transcript_246228.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255934.0', 'Transcript_256667.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_261014.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_3302.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_37737.0', 'Transcript_40086.0', 'Transcript_40104.0', 'Transcript_40345.0', 'Transcript_44543.0', 'Transcript_46647.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_51817.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55829.0', 'Transcript_56287.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68310.0', 'Transcript_70504.0', 'Transcript_73460.0', 'Transcript_73800.0', 'Transcript_74063.0', 'Transcript_77074.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_89922.0', 'Transcript_91696.0', 'Transcript_93766.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_95700.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99413.0']
GO:0006725	BP	106	11056	3	2.5487955417971206	7.343869529003581e-169	106	cellular aromatic compound metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_101937.0', 'Transcript_107492.0', 'Transcript_140039.0', 'Transcript_143179.0', 'Transcript_145078.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_151619.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157266.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_19917.0', 'Transcript_204923.0', 'Transcript_207314.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_22809.0', 'Transcript_229573.0', 'Transcript_230743.0', 'Transcript_235770.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_24265.0', 'Transcript_245330.0', 'Transcript_246228.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_252042.0', 'Transcript_252428.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255934.0', 'Transcript_256667.0', 'Transcript_25857.0', 'Transcript_258629.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_261014.0', 'Transcript_262299.0', 'Transcript_263106.0', 'Transcript_269273.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_3302.0', 'Transcript_33620.0', 'Transcript_34712.0', 'Transcript_37737.0', 'Transcript_40086.0', 'Transcript_40104.0', 'Transcript_40345.0', 'Transcript_44543.0', 'Transcript_46647.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50830.0', 'Transcript_51817.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_54953.0', 'Transcript_55829.0', 'Transcript_56287.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_64884.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68310.0', 'Transcript_70504.0', 'Transcript_73460.0', 'Transcript_73800.0', 'Transcript_74063.0', 'Transcript_77074.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_86051.0', 'Transcript_89922.0', 'Transcript_91696.0', 'Transcript_93766.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_95700.0', 'Transcript_95955.0', 'Transcript_96233.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_97717.0', 'Transcript_99413.0']
GO:0007265	BP	62	6461	5	2.5475195452885644	1.94363597789671e-93	62	Ras protein signal transduction	['Transcript_102214.0', 'Transcript_126666.0', 'Transcript_138847.0', 'Transcript_141174.0', 'Transcript_141372.0', 'Transcript_145516.0', 'Transcript_146637.0', 'Transcript_147947.0', 'Transcript_151427.0', 'Transcript_154657.0', 'Transcript_163711.0', 'Transcript_164081.0', 'Transcript_164655.0', 'Transcript_166753.0', 'Transcript_168195.0', 'Transcript_169118.0', 'Transcript_182420.0', 'Transcript_184138.0', 'Transcript_189696.0', 'Transcript_200017.0', 'Transcript_201829.0', 'Transcript_231932.0', 'Transcript_234643.0', 'Transcript_238898.0', 'Transcript_240131.0', 'Transcript_240497.0', 'Transcript_250840.0', 'Transcript_259508.0', 'Transcript_262217.0', 'Transcript_262987.0', 'Transcript_26780.0', 'Transcript_27016.0', 'Transcript_274294.0', 'Transcript_31681.0', 'Transcript_31899.0', 'Transcript_35031.0', 'Transcript_36653.0', 'Transcript_38728.0', 'Transcript_39256.0', 'Transcript_39284.0', 'Transcript_40890.0', 'Transcript_46691.0', 'Transcript_51359.0', 'Transcript_55250.0', 'Transcript_59827.0', 'Transcript_60354.0', 'Transcript_61779.0', 'Transcript_64169.0', 'Transcript_66796.0', 'Transcript_68410.0', 'Transcript_72312.0', 'Transcript_77866.0', 'Transcript_77895.0', 'Transcript_82256.0', 'Transcript_83448.0', 'Transcript_84721.0', 'Transcript_87141.0', 'Transcript_88819.0', 'Transcript_89530.0', 'Transcript_90560.0', 'Transcript_96473.0', 'Transcript_97632.0']
GO:0009894	BP	5	509	4	2.5137678471603944	2.0053629061191233e-07	5	regulation of catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_69926.0', 'Transcript_92122.0', 'Transcript_93766.0']
GO:0007517	BP	19	1929	4	2.5098840105775793	1.334227530429712e-26	19	muscle organ development	['Transcript_131506.0', 'Transcript_142507.0', 'Transcript_160182.0', 'Transcript_170134.0', 'Transcript_21421.0', 'Transcript_239337.0', 'Transcript_268816.0', 'Transcript_32716.0', 'Transcript_40680.0', 'Transcript_48178.0', 'Transcript_51029.0', 'Transcript_57104.0', 'Transcript_58325.0', 'Transcript_59936.0', 'Transcript_64639.0', 'Transcript_69702.0', 'Transcript_74456.0', 'Transcript_82298.0', 'Transcript_87688.0']
GO:0033002	BP	3	303	3	2.5023855787238567	0.00012876753296873187	3	muscle cell proliferation	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0031329	BP	5	501	5	2.4909127942799074	4.155390407193518e-07	5	regulation of cellular catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_69926.0', 'Transcript_92122.0', 'Transcript_93766.0']
GO:0048918	BP	5	16	6	2.477753998915301	0.0033060269544930906	5	posterior lateral line nerve development	['Transcript_100636.0', 'Transcript_102519.0', 'Transcript_233817.0', 'Transcript_37075.0', 'Transcript_77714.0']
GO:0032446	BP	7	691	7	2.4693610743027157	1.223259476434819e-09	7	protein modification by small protein conjugation	['Transcript_254523.0', 'Transcript_261014.0', 'Transcript_3302.0', 'Transcript_36151.0', 'Transcript_56287.0', 'Transcript_69926.0', 'Transcript_95036.0']
GO:0007165	BP	151	14803	2	2.4593713205996206	2.1689050083616146e-229	151	signal transduction	['Transcript_100114.0', 'Transcript_100664.0', 'Transcript_100957.0', 'Transcript_102214.0', 'Transcript_102597.0', 'Transcript_126666.0', 'Transcript_138847.0', 'Transcript_141174.0', 'Transcript_141372.0', 'Transcript_145516.0', 'Transcript_146637.0', 'Transcript_147947.0', 'Transcript_149441.0', 'Transcript_151427.0', 'Transcript_154407.0', 'Transcript_154657.0', 'Transcript_156921.0', 'Transcript_157765.0', 'Transcript_157811.0', 'Transcript_160703.0', 'Transcript_163711.0', 'Transcript_164081.0', 'Transcript_164655.0', 'Transcript_16585.0', 'Transcript_166478.0', 'Transcript_166753.0', 'Transcript_167900.0', 'Transcript_168195.0', 'Transcript_169118.0', 'Transcript_169949.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_182420.0', 'Transcript_184138.0', 'Transcript_189696.0', 'Transcript_19917.0', 'Transcript_200017.0', 'Transcript_201829.0', 'Transcript_228126.0', 'Transcript_229602.0', 'Transcript_231428.0', 'Transcript_231932.0', 'Transcript_234643.0', 'Transcript_236603.0', 'Transcript_238898.0', 'Transcript_240131.0', 'Transcript_240497.0', 'Transcript_242124.0', 'Transcript_246975.0', 'Transcript_248441.0', 'Transcript_248631.0', 'Transcript_250840.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_259508.0', 'Transcript_260563.0', 'Transcript_261168.0', 'Transcript_262217.0', 'Transcript_262987.0', 'Transcript_267464.0', 'Transcript_26780.0', 'Transcript_27016.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_274294.0', 'Transcript_275400.0', 'Transcript_31681.0', 'Transcript_31899.0', 'Transcript_32427.0', 'Transcript_34882.0', 'Transcript_35031.0', 'Transcript_36038.0', 'Transcript_36653.0', 'Transcript_36890.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_38728.0', 'Transcript_39256.0', 'Transcript_39284.0', 'Transcript_39710.0', 'Transcript_40725.0', 'Transcript_40890.0', 'Transcript_42697.0', 'Transcript_43236.0', 'Transcript_45430.0', 'Transcript_45927.0', 'Transcript_46596.0', 'Transcript_46647.0', 'Transcript_46691.0', 'Transcript_48520.0', 'Transcript_50538.0', 'Transcript_50830.0', 'Transcript_51359.0', 'Transcript_5147.0', 'Transcript_54196.0', 'Transcript_55250.0', 'Transcript_57641.0', 'Transcript_58262.0', 'Transcript_58642.0', 'Transcript_59827.0', 'Transcript_60321.0', 'Transcript_60354.0', 'Transcript_61779.0', 'Transcript_61906.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_63840.0', 'Transcript_64169.0', 'Transcript_66796.0', 'Transcript_67018.0', 'Transcript_68410.0', 'Transcript_68501.0', 'Transcript_69592.0', 'Transcript_71290.0', 'Transcript_72312.0', 'Transcript_72923.0', 'Transcript_73914.0', 'Transcript_74205.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_75070.0', 'Transcript_77104.0', 'Transcript_77783.0', 'Transcript_77866.0', 'Transcript_77895.0', 'Transcript_78507.0', 'Transcript_78797.0', 'Transcript_79171.0', 'Transcript_81655.0', 'Transcript_82201.0', 'Transcript_82256.0', 'Transcript_83448.0', 'Transcript_84532.0', 'Transcript_84721.0', 'Transcript_85023.0', 'Transcript_86562.0', 'Transcript_87141.0', 'Transcript_88819.0', 'Transcript_89530.0', 'Transcript_89911.0', 'Transcript_90458.0', 'Transcript_90560.0', 'Transcript_93766.0', 'Transcript_94542.0', 'Transcript_94839.0', 'Transcript_95129.0', 'Transcript_95873.0', 'Transcript_96379.0', 'Transcript_96473.0', 'Transcript_97632.0', 'Transcript_99294.0']
