go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0071495	BP	24	5396	3	2.6840142585308566	1.6194402957272216e-40	24	cellular response to endogenous stimulus	['Transcript_100114.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_39256.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0061024	BP	24	5386	4	2.6813381400842604	1.5861171035766784e-40	24	membrane organization	['Transcript_101182.0', 'Transcript_126666.0', 'Transcript_141407.0', 'Transcript_147402.0', 'Transcript_228528.0', 'Transcript_240497.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260791.0', 'Transcript_27016.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_28376.0', 'Transcript_35708.0', 'Transcript_39256.0', 'Transcript_46352.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_77566.0', 'Transcript_78974.0', 'Transcript_92187.0', 'Transcript_99868.0']
GO:0033059	BP	54	300	2	2.654766685363843	2.3269827330546914e-26	54	cellular pigmentation	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0048588	BP	4	879	3	2.651021481447149	1.2797261996128352e-06	4	developmental cell growth	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_50830.0', 'Transcript_82912.0']
GO:0032963	BP	54	301	2	2.6499656991000218	2.75246900826203e-26	54	collagen metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0048679	BP	5	28	5	2.6432710465260136	0.0030915421814770925	5	regulation of axon regeneration	['Transcript_228405.0', 'Transcript_27662.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_90153.0']
GO:0070570	BP	5	28	5	2.6432710465260136	0.0030915421814770925	5	regulation of neuron projection regeneration	['Transcript_228405.0', 'Transcript_27662.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_90153.0']
GO:0051094	BP	7	1530	4	2.643263141826155	2.6967570098729833e-11	7	positive regulation of developmental process	['Transcript_228405.0', 'Transcript_27662.0', 'Transcript_39256.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_90153.0']
GO:0010669	BP	54	304	6	2.635657862416138	4.5554790440361445e-26	54	epithelial structure maintenance	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0001837	BP	54	305	5	2.6309199434094754	5.37308629759688e-26	54	epithelial to mesenchymal transition	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0030163	BP	3	650	4	2.6306355334984057	4.940873105875335e-05	3	protein catabolic process	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0048518	BP	57	12342	3	2.6297006913850933	6.391037834206965e-98	57	positive regulation of biological process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_149001.0', 'Transcript_157811.0', 'Transcript_228405.0', 'Transcript_229602.0', 'Transcript_236603.0', 'Transcript_248441.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_260563.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_274075.0', 'Transcript_27662.0', 'Transcript_28140.0', 'Transcript_32427.0', 'Transcript_36890.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_46647.0', 'Transcript_50538.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_54196.0', 'Transcript_57765.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_66266.0', 'Transcript_68501.0', 'Transcript_72189.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_85082.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90153.0', 'Transcript_90458.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_94889.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0048522	BP	57	12257	4	2.6197304026301653	9.728795413619468e-97	57	positive regulation of cellular process	['Transcript_100114.0', 'Transcript_101769.0', 'Transcript_149001.0', 'Transcript_157811.0', 'Transcript_228405.0', 'Transcript_229602.0', 'Transcript_236603.0', 'Transcript_248441.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_260563.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_274075.0', 'Transcript_27662.0', 'Transcript_28140.0', 'Transcript_32427.0', 'Transcript_36890.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_46647.0', 'Transcript_50538.0', 'Transcript_50830.0', 'Transcript_52748.0', 'Transcript_54196.0', 'Transcript_57765.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_66266.0', 'Transcript_68501.0', 'Transcript_72189.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_85082.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90153.0', 'Transcript_90458.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_94889.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0050433	BP	3	631	5	2.5878358205651377	0.00010125984486572905	3	regulation of catecholamine secretion	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0051937	BP	3	631	6	2.5878358205651377	0.00010125984486572905	3	catecholamine transport	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0015837	BP	3	631	5	2.5878358205651377	0.00010125984486572905	3	amine transport	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0015844	BP	3	631	5	2.5878358205651377	0.00010125984486572905	3	monoamine transport	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0050432	BP	3	631	4	2.5878358205651377	0.00010125984486572905	3	catecholamine secretion	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0051952	BP	3	631	5	2.5878358205651377	0.00010125984486572905	3	regulation of amine transport	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0045597	BP	7	1468	5	2.5835834570893534	1.4535397680693024e-10	7	positive regulation of cell differentiation	['Transcript_228405.0', 'Transcript_27662.0', 'Transcript_39256.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_90153.0']
GO:0048384	BP	21	123	4	2.578500791135776	2.2623044375271255e-10	21	retinoic acid receptor signaling pathway	['Transcript_149441.0', 'Transcript_154407.0', 'Transcript_156921.0', 'Transcript_157765.0', 'Transcript_160703.0', 'Transcript_16585.0', 'Transcript_169949.0', 'Transcript_248631.0', 'Transcript_261168.0', 'Transcript_34882.0', 'Transcript_36038.0', 'Transcript_57641.0', 'Transcript_58642.0', 'Transcript_60321.0', 'Transcript_67018.0', 'Transcript_69592.0', 'Transcript_74205.0', 'Transcript_78507.0', 'Transcript_82201.0', 'Transcript_94542.0', 'Transcript_95873.0']
GO:0044260	BP	45	9337	3	2.568192397723111	5.1335215881719687e-70	45	cellular macromolecule metabolic process	['Transcript_107492.0', 'Transcript_140039.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_19917.0', 'Transcript_229602.0', 'Transcript_23022.0', 'Transcript_235770.0', 'Transcript_246228.0', 'Transcript_252428.0', 'Transcript_255934.0', 'Transcript_258099.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_270851.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_33620.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39710.0', 'Transcript_40104.0', 'Transcript_44543.0', 'Transcript_46647.0', 'Transcript_51817.0', 'Transcript_54196.0', 'Transcript_54953.0', 'Transcript_62192.0', 'Transcript_68310.0', 'Transcript_73460.0', 'Transcript_74063.0', 'Transcript_82298.0', 'Transcript_85444.0', 'Transcript_89922.0', 'Transcript_90458.0', 'Transcript_93766.0', 'Transcript_93769.0', 'Transcript_94839.0', 'Transcript_95036.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0033554	BP	26	5384	3	2.5653251027729698	9.605374871248388e-39	26	cellular response to stress	['Transcript_153063.0', 'Transcript_19917.0', 'Transcript_228405.0', 'Transcript_23022.0', 'Transcript_232552.0', 'Transcript_236173.0', 'Transcript_256294.0', 'Transcript_267533.0', 'Transcript_27662.0', 'Transcript_39495.0', 'Transcript_46122.0', 'Transcript_46812.0', 'Transcript_47316.0', 'Transcript_56509.0', 'Transcript_57765.0', 'Transcript_61733.0', 'Transcript_66668.0', 'Transcript_68943.0', 'Transcript_72189.0', 'Transcript_78604.0', 'Transcript_78974.0', 'Transcript_81222.0', 'Transcript_84148.0', 'Transcript_85998.0', 'Transcript_90153.0', 'Transcript_94594.0']
GO:0009072	BP	54	326	4	2.534857221628646	1.4939078151239683e-24	54	aromatic amino acid family metabolic process	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:2000026	BP	47	9464	4	2.5249476329658957	8.530218055805309e-70	47	regulation of multicellular organismal development	['Transcript_100114.0', 'Transcript_144530.0', 'Transcript_147223.0', 'Transcript_157811.0', 'Transcript_228405.0', 'Transcript_243947.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_262709.0', 'Transcript_267464.0', 'Transcript_269119.0', 'Transcript_271094.0', 'Transcript_271117.0', 'Transcript_274080.0', 'Transcript_27662.0', 'Transcript_30038.0', 'Transcript_32758.0', 'Transcript_36890.0', 'Transcript_39256.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_57765.0', 'Transcript_61898.0', 'Transcript_62280.0', 'Transcript_66691.0', 'Transcript_68501.0', 'Transcript_70896.0', 'Transcript_71356.0', 'Transcript_72189.0', 'Transcript_72244.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79299.0', 'Transcript_81655.0', 'Transcript_82912.0', 'Transcript_85023.0', 'Transcript_89911.0', 'Transcript_90153.0', 'Transcript_94288.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0009719	BP	27	5424	2	2.52155608727662	1.8810045444455737e-38	27	response to endogenous stimulus	['Transcript_100114.0', 'Transcript_157811.0', 'Transcript_236603.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_260563.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_39256.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_50830.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0010975	BP	6	1203	7	2.518760552758665	1.621190000876811e-08	6	regulation of neuron projection development	['Transcript_228405.0', 'Transcript_27662.0', 'Transcript_57765.0', 'Transcript_72189.0', 'Transcript_82912.0', 'Transcript_90153.0']
GO:0014003	BP	8	49	5	2.513988029581047	0.0002210090017331603	8	oligodendrocyte development	['Transcript_145670.0', 'Transcript_151736.0', 'Transcript_46169.0', 'Transcript_47598.0', 'Transcript_47860.0', 'Transcript_50073.0', 'Transcript_68456.0', 'Transcript_75624.0']
GO:0023051	BP	56	11180	3	2.512579771976693	8.995532191142966e-84	56	regulation of signaling	['Transcript_100114.0', 'Transcript_100664.0', 'Transcript_100957.0', 'Transcript_157811.0', 'Transcript_166478.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_229602.0', 'Transcript_231428.0', 'Transcript_234643.0', 'Transcript_238898.0', 'Transcript_248441.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_36890.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40725.0', 'Transcript_40890.0', 'Transcript_42697.0', 'Transcript_43236.0', 'Transcript_45927.0', 'Transcript_46647.0', 'Transcript_48520.0', 'Transcript_50538.0', 'Transcript_54196.0', 'Transcript_58262.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_63840.0', 'Transcript_68501.0', 'Transcript_71290.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_77783.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79171.0', 'Transcript_81655.0', 'Transcript_84532.0', 'Transcript_85023.0', 'Transcript_86562.0', 'Transcript_89911.0', 'Transcript_90458.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0010646	BP	56	11179	4	2.512450723714977	8.995532191142966e-84	56	regulation of cell communication	['Transcript_100114.0', 'Transcript_100664.0', 'Transcript_100957.0', 'Transcript_157811.0', 'Transcript_166478.0', 'Transcript_179212.0', 'Transcript_182055.0', 'Transcript_229602.0', 'Transcript_231428.0', 'Transcript_234643.0', 'Transcript_238898.0', 'Transcript_248441.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_32427.0', 'Transcript_36890.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40725.0', 'Transcript_40890.0', 'Transcript_42697.0', 'Transcript_43236.0', 'Transcript_45927.0', 'Transcript_46647.0', 'Transcript_48520.0', 'Transcript_50538.0', 'Transcript_54196.0', 'Transcript_58262.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_63840.0', 'Transcript_68501.0', 'Transcript_71290.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_77783.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79171.0', 'Transcript_81655.0', 'Transcript_84532.0', 'Transcript_85023.0', 'Transcript_86562.0', 'Transcript_89911.0', 'Transcript_90458.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
